x,y,species cloglog values
968.0,968.0,0.0018899809
969.0,969.0,0.02377464
970.0,970.0,0.10779035
971.0,971.0,0.16502082
972.0,972.0,0.16607663
973.0,973.0,0.19183005
974.0,974.0,0.6261736
975.0,975.0,0.4259938
976.0,976.0,0.29929134
977.0,977.0,0.24115185
978.0,978.0,0.28549764
979.0,979.0,0.017601682
980.0,980.0,0.004826727
981.0,981.0,7.146111E-4
982.0,982.0,6.30751E-5
983.0,983.0,9.3729825E-5
984.0,984.0,1.0429798E-6
985.0,985.0,2.089047E-6
986.0,986.0,6.063103E-6
987.0,987.0,1.3130849E-5
988.0,988.0,6.5319973E-6
989.0,989.0,2.002165E-6
990.0,990.0,8.069901E-7
991.0,991.0,2.220446E-16
992.0,992.0,4.440892E-16
993.0,993.0,5.5766952E-5
994.0,994.0,7.632806E-5
995.0,995.0,9.2803355E-5
996.0,996.0,1.4052591E-5
997.0,997.0,1.3788477E-5
998.0,998.0,9.0201735E-4
999.0,999.0,0.004335256
1000.0,1000.0,0.022458913
1001.0,1001.0,0.37777114
1002.0,1002.0,0.110563554
1003.0,1003.0,0.07529618
1004.0,1004.0,0.13209955
1005.0,1005.0,0.016015118
1006.0,1006.0,0.0071274713
1007.0,1007.0,0.0030221713
1008.0,1008.0,0.006305116
1009.0,1009.0,0.0069685667
1010.0,1010.0,0.030605623
1011.0,1011.0,0.23808292
1012.0,1012.0,0.014318288
1013.0,1013.0,0.02036443
1014.0,1014.0,0.48424274
1015.0,1015.0,0.12253074
1016.0,1016.0,0.005738154
1017.0,1017.0,0.0058065103
1018.0,1018.0,7.297974E-4
1019.0,1019.0,2.3163875E-4
1020.0,1020.0,1.7381954E-4
1021.0,1021.0,1.2531092E-4
1022.0,1022.0,1.1954486E-4
1023.0,1023.0,5.204196E-4
1024.0,1024.0,0.0012794068
1025.0,1025.0,0.0010844398
1026.0,1026.0,0.0020161073
1027.0,1027.0,0.0041185333
1028.0,1028.0,0.005801055
1029.0,1029.0,0.01090453
1030.0,1030.0,0.010552721
1031.0,1031.0,0.015616867
1032.0,1032.0,0.08324255
1033.0,1033.0,0.05695587
1034.0,1034.0,0.04694926
1035.0,1035.0,0.03929449
1036.0,1036.0,0.012748965
1037.0,1037.0,0.002877595
1038.0,1038.0,0.0051005953
1039.0,1039.0,0.0013048524
1040.0,1040.0,5.447656E-4
1041.0,1041.0,4.4813994E-4
1042.0,1042.0,6.376382E-6
1043.0,1043.0,2.6639886E-9
1044.0,1044.0,7.0421943E-6
1045.0,1045.0,1.44223E-6
1046.0,1046.0,9.312011E-6
1047.0,1047.0,3.2306165E-5
1048.0,1048.0,4.951173E-5
1049.0,1049.0,1.0168602E-4
1050.0,1050.0,1.9378938E-6
1051.0,1051.0,2.9620435E-6
1052.0,1052.0,1.3861791E-5
1053.0,1053.0,7.686068E-7
1054.0,1054.0,7.803436E-11
1055.0,1055.0,1.110223E-16
1056.0,1056.0,3.996803E-14
1057.0,1057.0,6.861175E-5
1058.0,1058.0,2.08421E-6
1059.0,1059.0,3.310967E-4
1060.0,1060.0,4.2420704E-4
1061.0,1061.0,5.370702E-5
1062.0,1062.0,6.8491686E-6
1063.0,1063.0,4.1529707E-5
1064.0,1064.0,1.3593436E-6
1065.0,1065.0,3.672833E-5
1066.0,1066.0,1.7010896E-5
1067.0,1067.0,6.997296E-7
1068.0,1068.0,4.1083567E-4
1069.0,1069.0,0.0026566167
1070.0,1070.0,0.012699252
1071.0,1071.0,0.015757237
1072.0,1072.0,0.5813306
1073.0,1073.0,0.27309173
1074.0,1074.0,0.0131274965
1075.0,1075.0,0.01985006
1076.0,1076.0,0.048979167
1077.0,1077.0,0.008123657
1078.0,1078.0,0.002418908
1079.0,1079.0,0.0026728369
1080.0,1080.0,0.009589641
1081.0,1081.0,0.008297007
1082.0,1082.0,0.008021284
1083.0,1083.0,0.006402646
1084.0,1084.0,0.0027594978
1085.0,1085.0,0.007223138
1086.0,1086.0,0.0063450197
1087.0,1087.0,0.30363312
1088.0,1088.0,0.25998238
1089.0,1089.0,0.86290187
1090.0,1090.0,0.0010451367
1091.0,1091.0,3.0786722E-4
1092.0,1092.0,4.296025E-5
1093.0,1093.0,3.1010863E-5
1094.0,1094.0,8.17417E-5
1095.0,1095.0,1.550771E-4
1096.0,1096.0,4.1277893E-4
1097.0,1097.0,8.271859E-4
1098.0,1098.0,7.350255E-4
1099.0,1099.0,0.0010101335
1100.0,1100.0,0.006634038
1101.0,1101.0,0.21964115
1102.0,1102.0,0.013321236
1103.0,1103.0,0.005210659
1104.0,1104.0,0.0062181666
1105.0,1105.0,0.004828329
1106.0,1106.0,0.0015453723
1107.0,1107.0,0.0010385001
1108.0,1108.0,0.0014911869
1109.0,1109.0,6.6818035E-4
1110.0,1110.0,0.002313814
1111.0,1111.0,0.0020831716
1112.0,1112.0,3.890881E-5
1113.0,1113.0,2.2125125E-6
1114.0,1114.0,1.3316616E-6
1115.0,1115.0,8.04724E-5
1116.0,1116.0,3.5191755E-5
1117.0,1117.0,4.782453E-5
1118.0,1118.0,2.1910633E-5
1119.0,1119.0,3.5196445E-5
1120.0,1120.0,4.5190936E-5
1121.0,1121.0,1.0101808E-11
1122.0,1122.0,6.442358E-5
1123.0,1123.0,3.3121207E-5
1124.0,1124.0,0.0011310611
1125.0,1125.0,1.0411849E-4
1126.0,1126.0,6.293086E-4
1127.0,1127.0,4.4459855E-5
1128.0,1128.0,2.6681213E-5
1129.0,1129.0,3.3298922E-5
1130.0,1130.0,2.847322E-5
1131.0,1131.0,5.6466106E-6
1132.0,1132.0,3.5971226E-14
1133.0,1133.0,6.89108E-4
1134.0,1134.0,0.0010373818
1135.0,1135.0,0.03785541
1136.0,1136.0,0.053749107
1137.0,1137.0,0.05186419
1138.0,1138.0,0.78558356
1139.0,1139.0,0.14782064
1140.0,1140.0,0.002998267
1141.0,1141.0,0.01689944
1142.0,1142.0,0.2442537
1143.0,1143.0,0.21903549
1144.0,1144.0,0.034216326
1145.0,1145.0,0.0015875908
1146.0,1146.0,0.0010049
1147.0,1147.0,8.117597E-4
1148.0,1148.0,0.001355496
1149.0,1149.0,0.009277234
1150.0,1150.0,0.003309373
1151.0,1151.0,9.847019E-4
1152.0,1152.0,0.0015262971
1153.0,1153.0,0.0028585687
1154.0,1154.0,0.0029960487
1155.0,1155.0,0.0068021817
1156.0,1156.0,0.1729613
1157.0,1157.0,0.72869533
1158.0,1158.0,0.031461436
1159.0,1159.0,0.1015047
1160.0,1160.0,0.0030224074
1161.0,1161.0,0.0030057917
1162.0,1162.0,4.7555513E-4
1163.0,1163.0,1.1139484E-4
1164.0,1164.0,1.8941419E-4
1165.0,1165.0,7.76074E-5
1166.0,1166.0,4.9243605E-4
1167.0,1167.0,4.946028E-4
1168.0,1168.0,6.865537E-4
1169.0,1169.0,0.0011947929
1170.0,1170.0,0.0028823812
1171.0,1171.0,0.0149799185
1172.0,1172.0,0.008437626
1173.0,1173.0,0.13073985
1174.0,1174.0,0.16515888
1175.0,1175.0,0.023331631
1176.0,1176.0,0.025546703
1177.0,1177.0,0.0022337255
1178.0,1178.0,0.0016986491
1179.0,1179.0,0.0020442014
1180.0,1180.0,0.001107902
1181.0,1181.0,0.0013186733
1182.0,1182.0,0.0021491628
1183.0,1183.0,0.0015243306
1184.0,1184.0,3.2865838E-4
1185.0,1185.0,7.338669E-6
1186.0,1186.0,1.6532204E-5
1187.0,1187.0,1.6650507E-4
1188.0,1188.0,1.29076E-5
1189.0,1189.0,2.2031242E-4
1190.0,1190.0,4.856741E-5
1191.0,1191.0,4.8592643E-5
1192.0,1192.0,4.0877217E-6
1193.0,1193.0,3.6309654E-8
1194.0,1194.0,2.2049134E-9
1195.0,1195.0,8.957551E-9
1196.0,1196.0,1.4382006E-6
1197.0,1197.0,1.1529435E-4
1198.0,1198.0,7.6753256E-4
1199.0,1199.0,0.00437552
1200.0,1200.0,4.3781367E-4
1201.0,1201.0,1.2012771E-4
1202.0,1202.0,3.409234E-5
1203.0,1203.0,1.0349205E-6
1204.0,1204.0,8.0622283E-7
1205.0,1205.0,4.1078252E-14
1206.0,1206.0,1.44329E-14
1207.0,1207.0,7.4844975E-10
1208.0,1208.0,2.5458466E-8
1209.0,1209.0,0.0046591195
1210.0,1210.0,0.016841397
1211.0,1211.0,0.13402234
1212.0,1212.0,0.25818107
1213.0,1213.0,0.07264137
1214.0,1214.0,0.008185778
1215.0,1215.0,0.032632682
1216.0,1216.0,0.28079164
1217.0,1217.0,0.026906876
1218.0,1218.0,0.018932803
1219.0,1219.0,0.0039714994
1220.0,1220.0,0.001355516
1221.0,1221.0,0.0014041252
1222.0,1222.0,2.9114544E-4
1223.0,1223.0,0.001491913
1224.0,1224.0,0.0014830057
1225.0,1225.0,4.3358086E-4
1226.0,1226.0,6.576393E-4
1227.0,1227.0,2.9776263E-4
1228.0,1228.0,9.4033015E-4
1229.0,1229.0,7.6572323E-4
1230.0,1230.0,0.0031318201
1231.0,1231.0,0.013727926
1232.0,1232.0,0.013901291
1233.0,1233.0,0.0026795813
1234.0,1234.0,8.9820503E-4
1235.0,1235.0,5.16946E-4
1236.0,1236.0,8.384557E-4
1237.0,1237.0,0.0015986179
1238.0,1238.0,0.0011243903
1239.0,1239.0,6.432441E-4
1240.0,1240.0,0.0018935917
1241.0,1241.0,0.0037310924
1242.0,1242.0,0.047948364
1243.0,1243.0,0.6720484
1244.0,1244.0,0.8204035
1245.0,1245.0,0.76569897
1246.0,1246.0,0.095040455
1247.0,1247.0,0.010950812
1248.0,1248.0,0.017106224
1249.0,1249.0,0.0063486123
1250.0,1250.0,0.0031272448
1251.0,1251.0,0.0020080374
1252.0,1252.0,6.0743786E-4
1253.0,1253.0,2.209337E-5
1254.0,1254.0,3.1402021E-6
1255.0,1255.0,2.0956322E-4
1256.0,1256.0,4.513673E-6
1257.0,1257.0,2.1664443E-4
1258.0,1258.0,1.941462E-4
1259.0,1259.0,1.8697033E-4
1260.0,1260.0,5.264349E-5
1261.0,1261.0,9.8116165E-5
1262.0,1262.0,7.5352546E-6
1263.0,1263.0,1.0243841E-8
1264.0,1264.0,3.8078815E-6
1265.0,1265.0,3.703906E-4
1266.0,1266.0,9.102067E-4
1267.0,1267.0,0.009211722
1268.0,1268.0,0.0011117127
1269.0,1269.0,0.0010961395
1270.0,1270.0,5.7452614E-4
1271.0,1271.0,1.7771126E-5
1272.0,1272.0,1.1079822E-5
1273.0,1273.0,2.6726553E-8
1274.0,1274.0,8.014145E-12
1275.0,1275.0,4.4172525E-6
1276.0,1276.0,1.0807663E-7
1277.0,1277.0,0.0012345987
1278.0,1278.0,0.004351997
1279.0,1279.0,0.05975246
1280.0,1280.0,0.17607625
1281.0,1281.0,0.42324322
1282.0,1282.0,0.0073885946
1283.0,1283.0,0.0057457755
1284.0,1284.0,0.0010140771
1285.0,1285.0,0.008802136
1286.0,1286.0,0.24894926
1287.0,1287.0,0.29178932
1288.0,1288.0,0.069024615
1289.0,1289.0,0.02404559
1290.0,1290.0,0.020661857
1291.0,1291.0,0.002734827
1292.0,1292.0,0.002876847
1293.0,1293.0,0.0012534964
1294.0,1294.0,1.1882766E-4
1295.0,1295.0,6.0521293E-4
1296.0,1296.0,0.0056480407
1297.0,1297.0,0.013001973
1298.0,1298.0,0.5538121
1299.0,1299.0,0.1462714
1300.0,1300.0,0.023416288
1301.0,1301.0,0.017248282
1302.0,1302.0,0.0022623402
1303.0,1303.0,0.0033394403
1304.0,1304.0,0.0019077488
1305.0,1305.0,0.0042578736
1306.0,1306.0,0.009351983
1307.0,1307.0,0.22511367
1308.0,1308.0,0.14800021
1309.0,1309.0,0.4150269
1310.0,1310.0,0.10630323
1311.0,1311.0,0.16940995
1312.0,1312.0,0.65199566
1313.0,1313.0,0.09530165
1314.0,1314.0,0.556729
1315.0,1315.0,0.20008288
1316.0,1316.0,0.02076716
1317.0,1317.0,0.017157463
1318.0,1318.0,0.080270335
1319.0,1319.0,0.013463745
1320.0,1320.0,0.001582784
1321.0,1321.0,0.0050072246
1322.0,1322.0,3.0244815E-5
1323.0,1323.0,3.1234205E-7
1324.0,1324.0,1.17668186E-7
1325.0,1325.0,5.1583454E-5
1326.0,1326.0,8.248321E-4
1327.0,1327.0,4.0125786E-4
1328.0,1328.0,1.3853893E-4
1329.0,1329.0,2.9116444E-4
1330.0,1330.0,1.2329142E-4
1331.0,1331.0,3.414414E-5
1332.0,1332.0,7.51971E-5
1333.0,1333.0,8.7322545E-4
1334.0,1334.0,0.0023109668
1335.0,1335.0,3.3552593E-4
1336.0,1336.0,0.013601423
1337.0,1337.0,0.037208967
1338.0,1338.0,0.115345344
1339.0,1339.0,0.019345926
1340.0,1340.0,0.0030002298
1341.0,1341.0,1.8505017E-7
1342.0,1342.0,4.6629367E-15
1343.0,1343.0,6.5794534E-6
1344.0,1344.0,3.178982E-5
1345.0,1345.0,1.0797862E-5
1346.0,1346.0,5.483932E-6
1347.0,1347.0,0.0012886863
1348.0,1348.0,0.0035260026
1349.0,1349.0,0.03181444
1350.0,1350.0,0.21193011
1351.0,1351.0,0.14763008
1352.0,1352.0,0.03856695
1353.0,1353.0,0.008312713
1354.0,1354.0,0.0018540842
1355.0,1355.0,7.9708965E-4
1356.0,1356.0,0.0010277241
1357.0,1357.0,0.006471579
1358.0,1358.0,0.023033988
1359.0,1359.0,0.023599522
1360.0,1360.0,0.36399338
1361.0,1361.0,0.9546251
1362.0,1362.0,0.112859115
1363.0,1363.0,0.018817727
1364.0,1364.0,0.010262501
1365.0,1365.0,0.0076528494
1366.0,1366.0,0.0010291383
1367.0,1367.0,5.7474064E-4
1368.0,1368.0,3.4797928E-4
1369.0,1369.0,6.5136165E-4
1370.0,1370.0,4.375206E-4
1371.0,1371.0,0.006369814
1372.0,1372.0,0.0028364602
1373.0,1373.0,0.044097714
1374.0,1374.0,0.25742453
1375.0,1375.0,0.287646
1376.0,1376.0,0.0067987163
1377.0,1377.0,0.019464213
1378.0,1378.0,0.07842708
1379.0,1379.0,0.01490631
1380.0,1380.0,0.08729603
1381.0,1381.0,0.089129016
1382.0,1382.0,0.014821574
1383.0,1383.0,0.095400296
1384.0,1384.0,0.9943025
1385.0,1385.0,0.04676943
1386.0,1386.0,0.006944981
1387.0,1387.0,0.67518437
1388.0,1388.0,0.08981315
1389.0,1389.0,0.058714446
1390.0,1390.0,0.5182846
1391.0,1391.0,0.39605436
1392.0,1392.0,0.012322701
1393.0,1393.0,4.0968043E-5
1394.0,1394.0,1.940715E-6
1395.0,1395.0,1.5802673E-4
1396.0,1396.0,0.0036323806
1397.0,1397.0,3.8312052E-4
1398.0,1398.0,7.6577955E-5
1399.0,1399.0,3.0870357E-4
1400.0,1400.0,2.0372E-4
1401.0,1401.0,1.6409303E-4
1402.0,1402.0,8.922265E-4
1403.0,1403.0,0.001460359
1404.0,1404.0,0.008711453
1405.0,1405.0,0.0102615
1406.0,1406.0,0.10351376
1407.0,1407.0,0.02371339
1408.0,1408.0,0.009668289
1409.0,1409.0,5.9931556E-4
1410.0,1410.0,3.7511426E-4
1411.0,1411.0,9.616838E-6
1412.0,1412.0,1.0077893E-7
1413.0,1413.0,1.4099832E-14
1414.0,1414.0,1.0245892E-7
1415.0,1415.0,6.399405E-6
1416.0,1416.0,6.882115E-5
1417.0,1417.0,1.801312E-5
1418.0,1418.0,3.8978367E-4
1419.0,1419.0,0.017004918
1420.0,1420.0,0.15181288
1421.0,1421.0,0.5175113
1422.0,1422.0,0.029804174
1423.0,1423.0,0.040357325
1424.0,1424.0,0.005714694
1425.0,1425.0,0.003993053
1426.0,1426.0,8.682123E-4
1427.0,1427.0,0.007899086
1428.0,1428.0,0.056580923
1429.0,1429.0,0.2496656
1430.0,1430.0,0.5570531
1431.0,1431.0,0.29418796
1432.0,1432.0,0.109258346
1433.0,1433.0,0.9109534
1434.0,1434.0,0.16031073
1435.0,1435.0,0.005315375
1436.0,1436.0,0.0026214267
1437.0,1437.0,3.9470874E-4
1438.0,1438.0,5.8526685E-4
1439.0,1439.0,3.8522106E-4
1440.0,1440.0,0.007999325
1441.0,1441.0,0.52555275
1442.0,1442.0,0.17735973
1443.0,1443.0,0.15555738
1444.0,1444.0,0.15378667
1445.0,1445.0,0.19700453
1446.0,1446.0,0.18833578
1447.0,1447.0,0.049791038
1448.0,1448.0,0.07934909
1449.0,1449.0,0.02000543
1450.0,1450.0,0.022584992
1451.0,1451.0,0.0050663752
1452.0,1452.0,0.0026412923
1453.0,1453.0,0.019972786
1454.0,1454.0,0.022842616
1455.0,1455.0,0.129314
1456.0,1456.0,0.06845876
1457.0,1457.0,0.109123185
1458.0,1458.0,0.002608655
1459.0,1459.0,5.8140424E-5
1460.0,1460.0,0.0022139908
1461.0,1461.0,5.5325057E-5
1462.0,1462.0,0.0010915382
1463.0,1463.0,1.6459824E-8
1464.0,1464.0,2.5528001E-5
1465.0,1465.0,9.7377953E-4
1466.0,1466.0,0.0029499386
1467.0,1467.0,6.6271337E-4
1468.0,1468.0,0.026309434
1469.0,1469.0,0.023270698
1470.0,1470.0,0.021362105
1471.0,1471.0,0.065415084
1472.0,1472.0,0.0019150228
1473.0,1473.0,0.0014290861
1474.0,1474.0,3.189295E-4
1475.0,1475.0,2.2692902E-7
1476.0,1476.0,5.246667E-6
1477.0,1477.0,7.925914E-9
1478.0,1478.0,2.0344127E-5
1479.0,1479.0,6.8478216E-4
1480.0,1480.0,4.7175243E-5
1481.0,1481.0,7.752009E-5
1482.0,1482.0,3.7879476E-4
1483.0,1483.0,0.0014540221
1484.0,1484.0,0.012758859
1485.0,1485.0,0.07984777
1486.0,1486.0,0.17823882
1487.0,1487.0,0.70863533
1488.0,1488.0,0.12718211
1489.0,1489.0,0.02542761
1490.0,1490.0,0.0053778216
1491.0,1491.0,0.0013297577
1492.0,1492.0,0.008833134
1493.0,1493.0,0.3154351
1494.0,1494.0,0.22024962
1495.0,1495.0,0.14302303
1496.0,1496.0,0.028490933
1497.0,1497.0,0.012405676
1498.0,1498.0,0.61183584
1499.0,1499.0,0.015863243
1500.0,1500.0,4.8209346E-4
1501.0,1501.0,0.001290214
1502.0,1502.0,0.003015879
1503.0,1503.0,0.007634348
1504.0,1504.0,0.09875472
1505.0,1505.0,0.22813743
1506.0,1506.0,0.0616518
1507.0,1507.0,0.030913508
1508.0,1508.0,0.054495744
1509.0,1509.0,0.3458862
1510.0,1510.0,0.5454075
1511.0,1511.0,0.036278278
1512.0,1512.0,0.018851813
1513.0,1513.0,0.018528847
1514.0,1514.0,0.005278665
1515.0,1515.0,0.0032717416
1516.0,1516.0,2.567246E-4
1517.0,1517.0,1.9351735E-4
1518.0,1518.0,0.0016936769
1519.0,1519.0,0.0053651785
1520.0,1520.0,0.0032688056
1521.0,1521.0,0.011340595
1522.0,1522.0,0.010068686
1523.0,1523.0,0.20016064
1524.0,1524.0,0.06249066
1525.0,1525.0,0.13552861
1526.0,1526.0,0.022456748
1527.0,1527.0,0.013381771
1528.0,1528.0,0.0460624
1529.0,1529.0,0.017009825
1530.0,1530.0,0.03376511
1531.0,1531.0,1.6979659E-7
1532.0,1532.0,0.004039647
1533.0,1533.0,0.0028684835
1534.0,1534.0,0.0016164879
1535.0,1535.0,6.2793505E-4
1536.0,1536.0,0.09541754
1537.0,1537.0,0.022017136
1538.0,1538.0,0.017937813
1539.0,1539.0,3.6826104E-4
1540.0,1540.0,4.2988063E-4
1541.0,1541.0,2.1133328E-5
1542.0,1542.0,4.024473E-6
1543.0,1543.0,7.133383E-5
1544.0,1544.0,7.744652E-5
1545.0,1545.0,1.1967159E-5
1546.0,1546.0,6.5579425E-6
1547.0,1547.0,5.670723E-4
1548.0,1548.0,0.0019266527
1549.0,1549.0,0.012893921
1550.0,1550.0,0.060730327
1551.0,1551.0,0.1286868
1552.0,1552.0,0.02679428
1553.0,1553.0,0.0055502537
1554.0,1554.0,0.0046324693
1555.0,1555.0,0.01666587
1556.0,1556.0,0.10039878
1557.0,1557.0,0.08414288
1558.0,1558.0,0.3543581
1559.0,1559.0,0.120403334
1560.0,1560.0,0.05625897
1561.0,1561.0,0.1332649
1562.0,1562.0,0.1444411
1563.0,1563.0,0.02395848
1564.0,1564.0,0.011661899
1565.0,1565.0,0.0010117168
1566.0,1566.0,7.3604967E-4
1567.0,1567.0,5.4313766E-4
1568.0,1568.0,5.92346E-4
1569.0,1569.0,0.0026289015
1570.0,1570.0,0.011376248
1571.0,1571.0,0.66105026
1572.0,1572.0,0.03687502
1573.0,1573.0,0.1336955
1574.0,1574.0,0.006984265
1575.0,1575.0,0.009565424
1576.0,1576.0,0.19317865
1577.0,1577.0,0.04731279
1578.0,1578.0,0.022408554
1579.0,1579.0,0.009567705
1580.0,1580.0,0.002353149
1581.0,1581.0,6.0081284E-4
1582.0,1582.0,1.7866094E-4
1583.0,1583.0,3.612178E-5
1584.0,1584.0,2.6737293E-4
1585.0,1585.0,2.9197056E-4
1586.0,1586.0,0.002030354
1587.0,1587.0,0.002676783
1588.0,1588.0,0.0034530915
1589.0,1589.0,0.0056185876
1590.0,1590.0,0.00717541
1591.0,1591.0,0.21968593
1592.0,1592.0,0.1489291
1593.0,1593.0,0.010622811
1594.0,1594.0,0.00612089
1595.0,1595.0,0.014921442
1596.0,1596.0,0.0060429913
1597.0,1597.0,0.099465705
1598.0,1598.0,0.004841596
1599.0,1599.0,0.0014900189
1600.0,1600.0,2.0016711E-7
1601.0,1601.0,5.553087E-7
1602.0,1602.0,4.0028009E-4
1603.0,1603.0,0.008282317
1604.0,1604.0,0.04796104
1605.0,1605.0,0.047874667
1606.0,1606.0,0.02422562
1607.0,1607.0,6.799157E-4
1608.0,1608.0,9.163306E-6
1609.0,1609.0,0.0015326609
1610.0,1610.0,0.0034298163
1611.0,1611.0,0.0044350545
1612.0,1612.0,6.2156684E-4
1613.0,1613.0,3.5309884E-5
1614.0,1614.0,9.917524E-5
1615.0,1615.0,8.574488E-4
1616.0,1616.0,1.8272933E-5
1617.0,1617.0,6.675632E-4
1618.0,1618.0,7.330755E-9
1619.0,1619.0,3.9413833E-4
1620.0,1620.0,4.5056087E-5
1621.0,1621.0,1.7155764E-7
1622.0,1622.0,1.7851304E-9
1623.0,1623.0,1.7227366E-7
1624.0,1624.0,1.6134472E-8
1625.0,1625.0,7.0901297E-4
1626.0,1626.0,0.0070464965
1627.0,1627.0,0.15239704
1628.0,1628.0,0.05679101
1629.0,1629.0,0.017829342
1630.0,1630.0,0.018389674
1631.0,1631.0,0.027005251
1632.0,1632.0,0.33923137
1633.0,1633.0,0.062161837
1634.0,1634.0,0.1688563
1635.0,1635.0,0.02760232
1636.0,1636.0,0.004975534
1637.0,1637.0,0.009407186
1638.0,1638.0,0.0027967563
1639.0,1639.0,6.538823E-4
1640.0,1640.0,1.7332037E-4
1641.0,1641.0,0.0072251437
1642.0,1642.0,0.017687941
1643.0,1643.0,0.001095569
1644.0,1644.0,0.075323105
1645.0,1645.0,0.07348229
1646.0,1646.0,0.101841256
1647.0,1647.0,0.006755516
1648.0,1648.0,0.024733592
1649.0,1649.0,0.0053598303
1650.0,1650.0,0.0032519111
1651.0,1651.0,0.0026631095
1652.0,1652.0,9.722991E-4
1653.0,1653.0,1.8393467E-4
1654.0,1654.0,1.5133975E-5
1655.0,1655.0,6.739456E-5
1656.0,1656.0,6.063023E-5
1657.0,1657.0,1.3529083E-4
1658.0,1658.0,0.0018656603
1659.0,1659.0,6.878984E-4
1660.0,1660.0,0.0035496347
1661.0,1661.0,0.0070077186
1662.0,1662.0,0.0052018645
1663.0,1663.0,0.0017651502
1664.0,1664.0,0.07759948
1665.0,1665.0,0.5600713
1666.0,1666.0,0.012558102
1667.0,1667.0,0.012113046
1668.0,1668.0,4.867705E-6
1669.0,1669.0,2.3463554E-7
1670.0,1670.0,7.3702995E-7
1671.0,1671.0,0.0030602808
1672.0,1672.0,0.006466078
1673.0,1673.0,0.003604113
1674.0,1674.0,0.040152323
1675.0,1675.0,3.9038277E-4
1676.0,1676.0,6.365391E-7
1677.0,1677.0,3.884559E-4
1678.0,1678.0,2.7393657E-4
1679.0,1679.0,9.74359E-4
1680.0,1680.0,2.6230275E-4
1681.0,1681.0,0.0013390445
1682.0,1682.0,6.493142E-4
1683.0,1683.0,1.7893821E-4
1684.0,1684.0,1.1052039E-6
1685.0,1685.0,3.260101E-4
1686.0,1686.0,2.2811226E-4
1687.0,1687.0,1.3012037E-4
1688.0,1688.0,1.3628956E-4
1689.0,1689.0,5.6954573E-8
1690.0,1690.0,3.608831E-9
1691.0,1691.0,6.276142E-5
1692.0,1692.0,2.7728243E-5
1693.0,1693.0,1.5818692E-5
1694.0,1694.0,1.2564228E-5
1695.0,1695.0,9.0986994E-8
1696.0,1696.0,2.9509728E-13
1697.0,1697.0,1.742765E-4
1698.0,1698.0,0.0013222729
1699.0,1699.0,0.0017914047
1700.0,1700.0,0.010326697
1701.0,1701.0,0.03256437
1702.0,1702.0,0.014844447
1703.0,1703.0,0.022360977
1704.0,1704.0,0.0029941169
1705.0,1705.0,0.016004406
1706.0,1706.0,0.052803446
1707.0,1707.0,0.085492104
1708.0,1708.0,0.33314195
1709.0,1709.0,0.051966306
1710.0,1710.0,0.12415762
1711.0,1711.0,0.03512546
1712.0,1712.0,0.0038710288
1713.0,1713.0,4.7600648E-4
1714.0,1714.0,3.1204746E-4
1715.0,1715.0,1.9761376E-4
1716.0,1716.0,0.0022941842
1717.0,1717.0,0.00814823
1718.0,1718.0,0.013397902
1719.0,1719.0,0.0064852773
1720.0,1720.0,0.6651232
1721.0,1721.0,0.057346236
1722.0,1722.0,0.028749207
1723.0,1723.0,4.5410678E-4
1724.0,1724.0,2.2910537E-4
1725.0,1725.0,1.2079313E-4
1726.0,1726.0,3.0384617E-4
1727.0,1727.0,4.7095877E-5
1728.0,1728.0,1.4759585E-5
1729.0,1729.0,5.417985E-5
1730.0,1730.0,3.807952E-5
1731.0,1731.0,1.8805209E-5
1732.0,1732.0,4.0462623E-5
1733.0,1733.0,3.9251777E-4
1734.0,1734.0,4.4522714E-4
1735.0,1735.0,4.8212433E-4
1736.0,1736.0,3.3202363E-4
1737.0,1737.0,0.005314695
1738.0,1738.0,0.0060670786
1739.0,1739.0,0.012766932
1740.0,1740.0,0.07746393
1741.0,1741.0,0.005395523
1742.0,1742.0,3.8717506E-5
1743.0,1743.0,8.951091E-4
1744.0,1744.0,0.0030141575
1745.0,1745.0,0.0021041066
1746.0,1746.0,0.002630992
1747.0,1747.0,0.096101016
1748.0,1748.0,0.01903832
1749.0,1749.0,0.021420512
1750.0,1750.0,0.002601173
1751.0,1751.0,4.588568E-4
1752.0,1752.0,0.0010735694
1753.0,1753.0,8.990242E-4
1754.0,1754.0,8.0884557E-4
1755.0,1755.0,2.4046781E-4
1756.0,1756.0,2.672956E-4
1757.0,1757.0,1.591038E-5
1758.0,1758.0,2.9363659E-5
1759.0,1759.0,1.2372147E-4
1760.0,1760.0,7.831765E-5
1761.0,1761.0,2.7426847E-6
1762.0,1762.0,2.424727E-13
1763.0,1763.0,0.0
1764.0,1764.0,6.131695E-11
1765.0,1765.0,5.7844777E-4
1766.0,1766.0,7.5134466E-4
1767.0,1767.0,0.0065285196
1768.0,1768.0,0.0202101
1769.0,1769.0,0.30401534
1770.0,1770.0,0.43667504
1771.0,1771.0,0.043238938
1772.0,1772.0,0.014306265
1773.0,1773.0,0.0020009778
1774.0,1774.0,0.0015704329
1775.0,1775.0,0.017553806
1776.0,1776.0,0.0012614276
1777.0,1777.0,0.012249955
1778.0,1778.0,0.016971594
1779.0,1779.0,0.028014213
1780.0,1780.0,1.8258873E-4
1781.0,1781.0,1.7212615E-4
1782.0,1782.0,5.330204E-4
1783.0,1783.0,2.0580752E-4
