x,y,species cloglog values
962.0,962.0,0.019242616
963.0,963.0,0.21412158
964.0,964.0,0.6917564
965.0,965.0,0.2241777
966.0,966.0,0.074710965
967.0,967.0,0.24062207
968.0,968.0,0.442742
969.0,969.0,0.33861953
970.0,970.0,0.29027593
971.0,971.0,0.31870073
972.0,972.0,0.06665209
973.0,973.0,0.0014134023
974.0,974.0,6.862694E-4
975.0,975.0,2.1107409E-4
976.0,976.0,2.808514E-5
977.0,977.0,4.2702098E-7
978.0,978.0,1.2439216E-6
979.0,979.0,2.430312E-7
980.0,980.0,1.934994E-6
981.0,981.0,1.4656574E-5
982.0,982.0,3.5529854E-6
983.0,983.0,5.678541E-6
984.0,984.0,3.2987768E-6
985.0,985.0,1.7471101E-6
986.0,986.0,2.3880897E-13
987.0,987.0,1.1530133E-6
988.0,988.0,1.12354E-5
989.0,989.0,1.641578E-5
990.0,990.0,2.9290704E-5
991.0,991.0,3.4944267E-6
992.0,992.0,1.6252842E-6
993.0,993.0,4.1589674E-6
994.0,994.0,5.251635E-4
995.0,995.0,0.0023396208
996.0,996.0,0.0025525447
997.0,997.0,0.0127111655
998.0,998.0,0.01706974
999.0,999.0,0.4511517
1000.0,1000.0,0.16185905
1001.0,1001.0,0.17004907
1002.0,1002.0,0.7178795
1003.0,1003.0,0.23499253
1004.0,1004.0,0.015577043
1005.0,1005.0,0.0057778936
1006.0,1006.0,0.0031703275
1007.0,1007.0,0.011017993
1008.0,1008.0,0.009828538
1009.0,1009.0,0.02956362
1010.0,1010.0,0.18807909
1011.0,1011.0,0.021387089
1012.0,1012.0,0.0035074991
1013.0,1013.0,0.0016892178
1014.0,1014.0,0.006490053
1015.0,1015.0,0.021388063
1016.0,1016.0,0.045134578
1017.0,1017.0,0.44395548
1018.0,1018.0,0.0020734428
1019.0,1019.0,3.032325E-4
1020.0,1020.0,1.045079E-4
1021.0,1021.0,7.4419106E-5
1022.0,1022.0,5.085638E-5
1023.0,1023.0,3.2747084E-5
1024.0,1024.0,1.5604983E-4
1025.0,1025.0,3.7544596E-4
1026.0,1026.0,5.870623E-4
1027.0,1027.0,0.0010855915
1028.0,1028.0,0.0024466082
1029.0,1029.0,0.009657685
1030.0,1030.0,0.0071615335
1031.0,1031.0,0.008002696
1032.0,1032.0,0.012401876
1033.0,1033.0,0.10289779
1034.0,1034.0,0.3512653
1035.0,1035.0,0.045826394
1036.0,1036.0,0.022015158
1037.0,1037.0,0.023734795
1038.0,1038.0,0.013411189
1039.0,1039.0,0.011029636
1040.0,1040.0,0.0026144506
1041.0,1041.0,7.227907E-4
1042.0,1042.0,3.413156E-4
1043.0,1043.0,2.601389E-4
1044.0,1044.0,1.9043592E-4
1045.0,1045.0,9.396837E-6
1046.0,1046.0,1.5428384E-8
1047.0,1047.0,1.0614318E-6
1048.0,1048.0,2.2414458E-6
1049.0,1049.0,6.9486446E-6
1050.0,1050.0,1.38392625E-5
1051.0,1051.0,2.1905116E-5
1052.0,1052.0,1.5640056E-6
1053.0,1053.0,5.1280067E-6
1054.0,1054.0,7.757952E-7
1055.0,1055.0,7.0140693E-10
1056.0,1056.0,5.0404125E-14
1057.0,1057.0,7.2352124E-12
1058.0,1058.0,5.725352E-6
1059.0,1059.0,6.3525105E-5
1060.0,1060.0,2.4605964E-5
1061.0,1061.0,5.6692934E-6
1062.0,1062.0,1.2269771E-6
1063.0,1063.0,1.0606737E-5
1064.0,1064.0,5.575233E-6
1065.0,1065.0,9.2501455E-7
1066.0,1066.0,9.4638864E-4
1067.0,1067.0,0.0073468084
1068.0,1068.0,0.013148304
1069.0,1069.0,0.02993422
1070.0,1070.0,0.58164126
1071.0,1071.0,0.011818727
1072.0,1072.0,0.016114056
1073.0,1073.0,0.4914694
1074.0,1074.0,0.09001985
1075.0,1075.0,0.008074865
1076.0,1076.0,0.0016947793
1077.0,1077.0,0.0019904787
1078.0,1078.0,0.0071080476
1079.0,1079.0,0.01637258
1080.0,1080.0,0.0031161534
1081.0,1081.0,0.008821861
1082.0,1082.0,0.0054321145
1083.0,1083.0,0.024280723
1084.0,1084.0,0.0045921598
1085.0,1085.0,0.0019933537
1086.0,1086.0,0.016429301
1087.0,1087.0,0.19857025
1088.0,1088.0,0.9081524
1089.0,1089.0,0.0011484784
1090.0,1090.0,5.546212E-4
1091.0,1091.0,1.5677676E-4
1092.0,1092.0,1.54234E-5
1093.0,1093.0,1.1505653E-5
1094.0,1094.0,5.8244714E-6
1095.0,1095.0,9.061133E-6
1096.0,1096.0,2.3171331E-5
1097.0,1097.0,3.0947788E-4
1098.0,1098.0,3.1253652E-4
1099.0,1099.0,0.0037780057
1100.0,1100.0,0.083992004
1101.0,1101.0,0.37129143
1102.0,1102.0,0.028649265
1103.0,1103.0,0.0024730861
1104.0,1104.0,0.001154049
1105.0,1105.0,0.003478155
1106.0,1106.0,8.444212E-4
1107.0,1107.0,9.00637E-4
1108.0,1108.0,8.495175E-4
1109.0,1109.0,2.8060478E-5
1110.0,1110.0,5.4402875E-7
1111.0,1111.0,2.0662708E-6
1112.0,1112.0,1.8501447E-5
1113.0,1113.0,9.495799E-6
1114.0,1114.0,1.0548024E-5
1115.0,1115.0,6.127533E-6
1116.0,1116.0,1.838894E-5
1117.0,1117.0,2.4637871E-5
1118.0,1118.0,1.7618318E-10
1119.0,1119.0,5.8228977E-12
1120.0,1120.0,2.0533178E-5
1121.0,1121.0,1.7605014E-5
1122.0,1122.0,2.8807574E-4
1123.0,1123.0,1.8572253E-4
1124.0,1124.0,1.6423028E-5
1125.0,1125.0,2.217903E-5
1126.0,1126.0,1.0998045E-5
1127.0,1127.0,4.8043116E-6
1128.0,1128.0,2.931712E-6
1129.0,1129.0,2.0458978E-7
1130.0,1130.0,2.8356927E-4
1131.0,1131.0,9.371829E-4
1132.0,1132.0,0.8201846
1133.0,1133.0,0.021399887
1134.0,1134.0,0.011317721
1135.0,1135.0,0.2986295
1136.0,1136.0,0.02457416
1137.0,1137.0,0.0016048896
1138.0,1138.0,9.4138837E-4
1139.0,1139.0,5.1753625E-4
1140.0,1140.0,8.643749E-4
1141.0,1141.0,0.0031865186
1142.0,1142.0,0.0012063935
1143.0,1143.0,7.4151653E-4
1144.0,1144.0,0.0017280167
1145.0,1145.0,0.0014568424
1146.0,1146.0,0.08734035
1147.0,1147.0,0.47264534
1148.0,1148.0,0.023238335
1149.0,1149.0,0.07218786
1150.0,1150.0,0.003026882
1151.0,1151.0,0.0022872214
1152.0,1152.0,3.8235902E-4
1153.0,1153.0,1.255538E-4
1154.0,1154.0,5.1708706E-5
1155.0,1155.0,2.7528955E-5
1156.0,1156.0,1.8588413E-5
1157.0,1157.0,1.8408117E-4
1158.0,1158.0,3.5562477E-4
1159.0,1159.0,8.3665526E-4
1160.0,1160.0,0.008453521
1161.0,1161.0,0.173478
1162.0,1162.0,0.23999241
1163.0,1163.0,0.01545131
1164.0,1164.0,0.006858539
1165.0,1165.0,0.0020457238
1166.0,1166.0,0.0036105688
1167.0,1167.0,9.4422E-4
1168.0,1168.0,0.0015159848
1169.0,1169.0,6.2733097E-4
1170.0,1170.0,7.45567E-4
1171.0,1171.0,7.9645583E-4
1172.0,1172.0,0.0013845599
1173.0,1173.0,0.0013461788
1174.0,1174.0,5.080523E-6
1175.0,1175.0,5.143601E-5
1176.0,1176.0,1.4557321E-5
1177.0,1177.0,4.427814E-6
1178.0,1178.0,1.1553786E-5
1179.0,1179.0,6.292997E-5
1180.0,1180.0,1.6498807E-5
1181.0,1181.0,8.729037E-6
1182.0,1182.0,5.849545E-8
1183.0,1183.0,1.7552829E-8
1184.0,1184.0,3.1215661E-6
1185.0,1185.0,5.2616928E-5
1186.0,1186.0,3.425908E-4
1187.0,1187.0,9.1282255E-4
1188.0,1188.0,3.468034E-4
1189.0,1189.0,4.4707715E-5
1190.0,1190.0,1.4321331E-5
1191.0,1191.0,2.0273785E-6
1192.0,1192.0,9.784269E-7
1193.0,1193.0,8.7585494E-13
1194.0,1194.0,7.851858E-9
1195.0,1195.0,8.381244E-9
1196.0,1196.0,0.0010583951
1197.0,1197.0,0.0033642626
1198.0,1198.0,0.013591206
1199.0,1199.0,0.0660081
1200.0,1200.0,0.047005665
1201.0,1201.0,0.0068777497
1202.0,1202.0,0.00644743
1203.0,1203.0,0.03655825
1204.0,1204.0,0.026224956
1205.0,1205.0,0.012827855
1206.0,1206.0,0.0018928216
1207.0,1207.0,0.0032855878
1208.0,1208.0,9.6621807E-4
1209.0,1209.0,9.455967E-4
1210.0,1210.0,2.1924727E-4
1211.0,1211.0,0.0010076121
1212.0,1212.0,4.3090008E-4
1213.0,1213.0,9.7308206E-5
1214.0,1214.0,2.9076345E-4
1215.0,1215.0,3.9107428E-4
1216.0,1216.0,0.1169499
1217.0,1217.0,0.008709397
1218.0,1218.0,0.0022327104
1219.0,1219.0,8.682694E-4
1220.0,1220.0,4.0533525E-4
1221.0,1221.0,3.973956E-4
1222.0,1222.0,2.8243565E-4
1223.0,1223.0,7.075983E-4
1224.0,1224.0,2.897076E-4
1225.0,1225.0,0.0027725517
1226.0,1226.0,0.0015932213
1227.0,1227.0,0.001829007
1228.0,1228.0,0.037555516
1229.0,1229.0,0.7172255
1230.0,1230.0,0.71713746
1231.0,1231.0,0.9048561
1232.0,1232.0,0.1417934
1233.0,1233.0,0.014878763
1234.0,1234.0,0.0046736994
1235.0,1235.0,0.003349899
1236.0,1236.0,0.002138521
1237.0,1237.0,0.0015441817
1238.0,1238.0,5.417543E-7
1239.0,1239.0,2.6866458E-6
1240.0,1240.0,4.467226E-5
1241.0,1241.0,1.0268883E-5
1242.0,1242.0,3.4587094E-5
1243.0,1243.0,6.24951E-5
1244.0,1244.0,8.192685E-5
1245.0,1245.0,1.6368584E-5
1246.0,1246.0,3.4481214E-5
1247.0,1247.0,1.7950939E-5
1248.0,1248.0,6.498827E-7
1249.0,1249.0,4.7086544E-8
1250.0,1250.0,2.7041923E-4
1251.0,1251.0,5.1009026E-4
1252.0,1252.0,8.8653783E-4
1253.0,1253.0,0.007333614
1254.0,1254.0,0.010083462
1255.0,1255.0,0.0013865278
1256.0,1256.0,3.361529E-4
1257.0,1257.0,1.7480138E-6
1258.0,1258.0,6.092371E-11
1259.0,1259.0,1.411339E-6
1260.0,1260.0,3.6714715E-7
1261.0,1261.0,1.8034114E-5
1262.0,1262.0,8.968831E-6
1263.0,1263.0,0.0027960083
1264.0,1264.0,0.066629186
1265.0,1265.0,0.28636637
1266.0,1266.0,0.5604428
1267.0,1267.0,0.040573195
1268.0,1268.0,0.007305708
1269.0,1269.0,0.0020876403
1270.0,1270.0,6.301922E-4
1271.0,1271.0,0.010835504
1272.0,1272.0,0.03143704
1273.0,1273.0,0.2861565
1274.0,1274.0,0.088766925
1275.0,1275.0,0.029723352
1276.0,1276.0,0.022280825
1277.0,1277.0,0.007880444
1278.0,1278.0,0.0022006636
1279.0,1279.0,7.9774286E-4
1280.0,1280.0,1.2955943E-4
1281.0,1281.0,6.20183E-5
1282.0,1282.0,2.5364684E-4
1283.0,1283.0,0.008226625
1284.0,1284.0,0.0021765176
1285.0,1285.0,0.017723685
1286.0,1286.0,0.3923403
1287.0,1287.0,0.091404885
1288.0,1288.0,0.009849341
1289.0,1289.0,0.010646497
1290.0,1290.0,0.0029530742
1291.0,1291.0,0.0015048712
1292.0,1292.0,0.002223843
1293.0,1293.0,0.0024114659
1294.0,1294.0,0.006512797
1295.0,1295.0,0.1476417
1296.0,1296.0,0.14423119
1297.0,1297.0,0.44896802
1298.0,1298.0,0.20670386
1299.0,1299.0,0.09045057
1300.0,1300.0,0.6846835
1301.0,1301.0,0.12620802
1302.0,1302.0,0.6148187
1303.0,1303.0,0.20235175
1304.0,1304.0,0.015594521
1305.0,1305.0,0.020304559
1306.0,1306.0,0.05941566
1307.0,1307.0,0.017336167
1308.0,1308.0,0.007273628
1309.0,1309.0,4.7492464E-5
1310.0,1310.0,1.2092743E-6
1311.0,1311.0,2.6207716E-5
1312.0,1312.0,1.2426551E-4
1313.0,1313.0,3.2573528E-4
1314.0,1314.0,7.152667E-5
1315.0,1315.0,2.7863476E-5
1316.0,1316.0,4.3673912E-4
1317.0,1317.0,8.3092443E-4
1318.0,1318.0,1.1111152E-4
1319.0,1319.0,0.023737034
1320.0,1320.0,0.11450638
1321.0,1321.0,0.031495795
1322.0,1322.0,0.006856884
1323.0,1323.0,0.0016106209
1324.0,1324.0,7.88067E-5
1325.0,1325.0,3.2515102E-12
1326.0,1326.0,1.0125234E-12
1327.0,1327.0,6.0550306E-6
1328.0,1328.0,1.3357447E-5
1329.0,1329.0,7.019038E-6
1330.0,1330.0,2.590182E-6
1331.0,1331.0,0.0025704182
1332.0,1332.0,0.019513236
1333.0,1333.0,0.37178573
1334.0,1334.0,0.25524107
1335.0,1335.0,0.0016041872
1336.0,1336.0,4.6526256E-4
1337.0,1337.0,5.166771E-4
1338.0,1338.0,0.026835231
1339.0,1339.0,0.25103143
1340.0,1340.0,0.9732856
1341.0,1341.0,0.019571353
1342.0,1342.0,0.009668908
1343.0,1343.0,0.0033731526
1344.0,1344.0,8.222283E-4
1345.0,1345.0,2.2746145E-4
1346.0,1346.0,2.9116272E-4
1347.0,1347.0,0.0020413909
1348.0,1348.0,0.0020711643
1349.0,1349.0,0.03664421
1350.0,1350.0,0.0142698595
1351.0,1351.0,0.10524848
1352.0,1352.0,0.08812217
1353.0,1353.0,0.05501854
1354.0,1354.0,0.016835947
1355.0,1355.0,0.023221044
1356.0,1356.0,0.058425155
1357.0,1357.0,0.92400306
1358.0,1358.0,0.00939292
1359.0,1359.0,0.012200487
1360.0,1360.0,0.11062392
1361.0,1361.0,0.3079997
1362.0,1362.0,0.04572727
1363.0,1363.0,0.019916482
1364.0,1364.0,1.3374056E-4
1365.0,1365.0,4.6147575E-6
1366.0,1366.0,9.07896E-5
1367.0,1367.0,0.0012483407
1368.0,1368.0,2.700665E-4
1369.0,1369.0,7.6688055E-5
1370.0,1370.0,1.2940804E-4
1371.0,1371.0,1.107644E-4
1372.0,1372.0,4.5182646E-6
1373.0,1373.0,2.1967685E-4
1374.0,1374.0,2.2292651E-4
1375.0,1375.0,1.8575684E-4
1376.0,1376.0,4.0896874E-4
1377.0,1377.0,0.0018769547
1378.0,1378.0,0.013611758
1379.0,1379.0,0.111574054
1380.0,1380.0,0.037690733
1381.0,1381.0,0.006333559
1382.0,1382.0,7.8330294E-4
1383.0,1383.0,2.697736E-4
1384.0,1384.0,1.4111359E-4
1385.0,1385.0,1.6846041E-5
1386.0,1386.0,6.0540816E-7
1387.0,1387.0,2.409628E-12
1388.0,1388.0,1.5388072E-5
1389.0,1389.0,4.8791295E-5
1390.0,1390.0,2.381458E-5
1391.0,1391.0,2.6613508E-5
1392.0,1392.0,0.0032427798
1393.0,1393.0,0.013320599
1394.0,1394.0,0.12816262
1395.0,1395.0,0.039956134
1396.0,1396.0,0.0051426883
1397.0,1397.0,0.002518255
1398.0,1398.0,5.18379E-4
1399.0,1399.0,6.6922756E-4
1400.0,1400.0,0.006153775
1401.0,1401.0,0.3732627
1402.0,1402.0,0.5461071
1403.0,1403.0,0.25154352
1404.0,1404.0,0.9999151
1405.0,1405.0,0.9714877
1406.0,1406.0,0.16100353
1407.0,1407.0,2.5351963E-4
1408.0,1408.0,2.0966498E-4
1409.0,1409.0,1.8761559E-4
1410.0,1410.0,0.0060916897
1411.0,1411.0,0.06848737
1412.0,1412.0,0.6373765
1413.0,1413.0,0.28301412
1414.0,1414.0,0.27426267
1415.0,1415.0,0.3050716
1416.0,1416.0,0.31445405
1417.0,1417.0,0.07100824
1418.0,1418.0,0.10217924
1419.0,1419.0,0.049329277
1420.0,1420.0,0.055201855
1421.0,1421.0,0.012230731
1422.0,1422.0,0.014038189
1423.0,1423.0,0.0096516255
1424.0,1424.0,0.0015793943
1425.0,1425.0,0.0027952373
1426.0,1426.0,0.022332566
1427.0,1427.0,0.21749404
1428.0,1428.0,0.1591509
1429.0,1429.0,0.009176685
1430.0,1430.0,4.0085395E-4
1431.0,1431.0,9.937527E-5
1432.0,1432.0,5.5094897E-5
1433.0,1433.0,0.0017521421
1434.0,1434.0,0.0016534191
1435.0,1435.0,2.484022E-4
1436.0,1436.0,8.0303993E-4
1437.0,1437.0,2.8113727E-4
1438.0,1438.0,2.0425816E-5
1439.0,1439.0,5.273525E-4
1440.0,1440.0,0.0019388336
1441.0,1441.0,9.6119026E-4
1442.0,1442.0,1.0146219E-5
1443.0,1443.0,0.036960863
1444.0,1444.0,0.027787548
1445.0,1445.0,0.03391994
1446.0,1446.0,0.041365974
1447.0,1447.0,0.05978911
1448.0,1448.0,0.0026089665
1449.0,1449.0,8.354778E-5
1450.0,1450.0,8.9674763E-4
1451.0,1451.0,1.0607764E-6
1452.0,1452.0,5.737301E-6
1453.0,1453.0,1.05939996E-7
1454.0,1454.0,6.4689365E-12
1455.0,1455.0,3.088285E-9
1456.0,1456.0,1.0414549E-5
1457.0,1457.0,3.5361006E-4
1458.0,1458.0,4.2605614E-5
1459.0,1459.0,1.5661723E-5
1460.0,1460.0,2.4979508E-5
1461.0,1461.0,4.127274E-5
1462.0,1462.0,5.1904194E-6
1463.0,1463.0,7.513079E-4
1464.0,1464.0,0.0069504175
1465.0,1465.0,0.057902403
1466.0,1466.0,0.7861419
1467.0,1467.0,0.024663849
1468.0,1468.0,0.008393094
1469.0,1469.0,0.035672233
1470.0,1470.0,0.47082594
1471.0,1471.0,0.29021934
1472.0,1472.0,0.256675
1473.0,1473.0,0.03041317
1474.0,1474.0,0.009505781
1475.0,1475.0,0.7711226
1476.0,1476.0,0.37892768
1477.0,1477.0,0.019077735
1478.0,1478.0,4.3094414E-4
1479.0,1479.0,8.4768573E-4
1480.0,1480.0,0.0041891234
1481.0,1481.0,0.005577132
1482.0,1482.0,0.07831895
1483.0,1483.0,0.054606453
1484.0,1484.0,0.14928393
1485.0,1485.0,0.03520534
1486.0,1486.0,0.067028396
1487.0,1487.0,0.536768
1488.0,1488.0,0.49170586
1489.0,1489.0,0.03329876
1490.0,1490.0,0.009039306
1491.0,1491.0,0.009684183
1492.0,1492.0,0.0022632375
1493.0,1493.0,0.002193608
1494.0,1494.0,1.8857663E-4
1495.0,1495.0,2.7418122E-4
1496.0,1496.0,6.26383E-4
1497.0,1497.0,0.001627055
1498.0,1498.0,0.0016754671
1499.0,1499.0,0.0071255006
1500.0,1500.0,0.00701907
1501.0,1501.0,0.1930283
1502.0,1502.0,0.35471132
1503.0,1503.0,0.16005594
1504.0,1504.0,0.11767133
1505.0,1505.0,0.0016306092
1506.0,1506.0,0.0010721887
1507.0,1507.0,0.014302424
1508.0,1508.0,0.0673881
1509.0,1509.0,0.023296442
1510.0,1510.0,0.011976176
1511.0,1511.0,2.4659341E-6
1512.0,1512.0,0.0012018186
1513.0,1513.0,0.0019001951
1514.0,1514.0,0.0016087973
1515.0,1515.0,0.0043303133
1516.0,1516.0,0.006646262
1517.0,1517.0,0.055077434
1518.0,1518.0,0.011308684
1519.0,1519.0,0.006286323
1520.0,1520.0,7.597086E-4
1521.0,1521.0,2.3571259E-4
1522.0,1522.0,6.102266E-7
1523.0,1523.0,1.0933445E-6
1524.0,1524.0,7.5368457E-6
1525.0,1525.0,9.476862E-6
1526.0,1526.0,6.212821E-5
1527.0,1527.0,1.0934551E-5
1528.0,1528.0,4.6676574E-5
1529.0,1529.0,8.0462805E-6
1530.0,1530.0,1.4376815E-9
1531.0,1531.0,0.01000996
1532.0,1532.0,0.066701785
1533.0,1533.0,0.21852429
1534.0,1534.0,0.004453333
1535.0,1535.0,0.02043061
1536.0,1536.0,0.6437088
1537.0,1537.0,0.08300816
1538.0,1538.0,0.44541752
1539.0,1539.0,0.20426668
1540.0,1540.0,0.008185238
1541.0,1541.0,0.008382632
1542.0,1542.0,7.567078E-4
1543.0,1543.0,3.0894173E-4
1544.0,1544.0,3.168518E-4
1545.0,1545.0,0.00125092
1546.0,1546.0,0.013638743
1547.0,1547.0,0.17597811
1548.0,1548.0,0.69618356
1549.0,1549.0,0.035127014
1550.0,1550.0,0.10843074
1551.0,1551.0,0.0058326963
1552.0,1552.0,0.12279348
1553.0,1553.0,0.03647286
1554.0,1554.0,0.015573217
1555.0,1555.0,0.005981413
1556.0,1556.0,9.1384095E-4
1557.0,1557.0,1.865826E-4
1558.0,1558.0,3.7261206E-4
1559.0,1559.0,9.023361E-5
1560.0,1560.0,5.621489E-5
1561.0,1561.0,3.6670688E-5
1562.0,1562.0,8.6430555E-5
1563.0,1563.0,1.0701128E-4
1564.0,1564.0,1.07405795E-4
1565.0,1565.0,8.2954176E-4
1566.0,1566.0,0.0018728792
1567.0,1567.0,0.112228855
1568.0,1568.0,0.009693752
1569.0,1569.0,0.00320509
1570.0,1570.0,0.006216024
1571.0,1571.0,0.060158163
1572.0,1572.0,1.9172035E-6
1573.0,1573.0,1.1848811E-5
1574.0,1574.0,4.513852E-4
1575.0,1575.0,3.7859936E-4
1576.0,1576.0,0.0011066183
1577.0,1577.0,0.058131862
1578.0,1578.0,0.07782894
1579.0,1579.0,0.04011926
1580.0,1580.0,1.385678E-5
1581.0,1581.0,9.327745E-6
1582.0,1582.0,0.0012136535
1583.0,1583.0,0.0010956367
1584.0,1584.0,2.0260195E-4
1585.0,1585.0,1.774133E-5
1586.0,1586.0,2.6846244E-6
1587.0,1587.0,1.11571186E-4
1588.0,1588.0,2.509836E-5
1589.0,1589.0,2.6763746E-4
1590.0,1590.0,1.2299398E-7
1591.0,1591.0,8.7072607E-7
1592.0,1592.0,8.814875E-8
1593.0,1593.0,1.6250812E-4
1594.0,1594.0,0.0039140885
1595.0,1595.0,0.06429661
1596.0,1596.0,0.6296634
1597.0,1597.0,0.10578547
1598.0,1598.0,0.009486421
1599.0,1599.0,0.004022473
1600.0,1600.0,0.020965077
1601.0,1601.0,0.019871553
1602.0,1602.0,0.03540869
1603.0,1603.0,0.060706142
1604.0,1604.0,0.004849693
1605.0,1605.0,0.006030381
1606.0,1606.0,0.0028625617
1607.0,1607.0,0.0014242539
1608.0,1608.0,4.1688167E-4
1609.0,1609.0,2.7895722E-4
1610.0,1610.0,5.2839965E-5
1611.0,1611.0,6.0356176E-4
1612.0,1612.0,0.024119927
1613.0,1613.0,0.00534763
1614.0,1614.0,0.10589809
1615.0,1615.0,0.18986852
1616.0,1616.0,0.08431863
1617.0,1617.0,0.004035031
1618.0,1618.0,0.012200108
1619.0,1619.0,0.0029797924
1620.0,1620.0,0.0014384686
1621.0,1621.0,0.0010830291
1622.0,1622.0,3.4763676E-4
1623.0,1623.0,6.558252E-5
1624.0,1624.0,1.7320537E-5
1625.0,1625.0,3.3492728E-5
1626.0,1626.0,2.8089591E-5
1627.0,1627.0,2.1253752E-5
1628.0,1628.0,2.4174724E-5
1629.0,1629.0,2.5376221E-5
1630.0,1630.0,6.32161E-4
1631.0,1631.0,0.0019172954
1632.0,1632.0,0.0024038758
1633.0,1633.0,0.0029528767
1634.0,1634.0,0.0050922693
1635.0,1635.0,0.0045528566
1636.0,1636.0,0.08030629
1637.0,1637.0,0.4107824
1638.0,1638.0,0.013190485
1639.0,1639.0,1.4038016E-5
1640.0,1640.0,4.031267E-6
1641.0,1641.0,0.0021440308
1642.0,1642.0,0.0036491023
1643.0,1643.0,0.01655634
1644.0,1644.0,0.14403026
1645.0,1645.0,0.03750909
1646.0,1646.0,0.043703493
1647.0,1647.0,0.0020548867
1648.0,1648.0,1.1011863E-6
1649.0,1649.0,4.7188974E-4
1650.0,1650.0,5.6690216E-4
1651.0,1651.0,6.111011E-4
1652.0,1652.0,2.384705E-4
1653.0,1653.0,4.4883127E-5
1654.0,1654.0,4.2095547E-7
1655.0,1655.0,1.4272552E-4
1656.0,1656.0,1.3387707E-4
1657.0,1657.0,1.3744184E-4
1658.0,1658.0,7.61307E-7
1659.0,1659.0,3.0839384E-8
1660.0,1660.0,8.809886E-5
1661.0,1661.0,1.1890348E-5
1662.0,1662.0,1.2929018E-5
1663.0,1663.0,1.24493345E-5
1664.0,1664.0,2.6647214E-7
1665.0,1665.0,2.7920666E-11
1666.0,1666.0,0.0
1667.0,1667.0,8.449819E-4
1668.0,1668.0,0.004587752
1669.0,1669.0,0.008958044
1670.0,1670.0,0.030271005
1671.0,1671.0,0.3038753
1672.0,1672.0,0.014835737
1673.0,1673.0,0.011912373
1674.0,1674.0,0.0015912042
1675.0,1675.0,0.013768229
1676.0,1676.0,0.049031425
1677.0,1677.0,0.056841046
1678.0,1678.0,0.07594493
1679.0,1679.0,0.4613644
1680.0,1680.0,0.1279821
1681.0,1681.0,0.15097708
1682.0,1682.0,0.03262461
1683.0,1683.0,6.605181E-4
1684.0,1684.0,0.0010286635
1685.0,1685.0,2.3539885E-4
1686.0,1686.0,2.623616E-4
1687.0,1687.0,1.0037765E-4
1688.0,1688.0,6.90335E-5
1689.0,1689.0,0.001214838
1690.0,1690.0,0.006239758
1691.0,1691.0,0.011416567
1692.0,1692.0,0.6991234
1693.0,1693.0,0.463686
1694.0,1694.0,0.019989092
1695.0,1695.0,0.010752072
1696.0,1696.0,2.3190034E-4
1697.0,1697.0,5.0516803E-5
1698.0,1698.0,2.19487E-5
1699.0,1699.0,6.9735497E-6
1700.0,1700.0,7.99333E-6
1701.0,1701.0,4.290472E-6
1702.0,1702.0,5.022423E-6
1703.0,1703.0,7.2981625E-6
1704.0,1704.0,1.0674461E-4
1705.0,1705.0,8.7450324E-5
1706.0,1706.0,4.022735E-4
1707.0,1707.0,4.9575703E-4
1708.0,1708.0,2.074694E-4
1709.0,1709.0,0.004956555
1710.0,1710.0,0.004028619
1711.0,1711.0,0.019909143
1712.0,1712.0,0.3403044
1713.0,1713.0,0.10344142
1714.0,1714.0,0.009710537
1715.0,1715.0,6.720908E-5
1716.0,1716.0,0.0038604245
1717.0,1717.0,0.0039791646
1718.0,1718.0,0.08100892
1719.0,1719.0,0.03363367
1720.0,1720.0,0.024398178
1721.0,1721.0,2.6649496E-4
1722.0,1722.0,1.6003364E-4
1723.0,1723.0,0.0028431637
1724.0,1724.0,0.002637393
1725.0,1725.0,0.0012777298
1726.0,1726.0,3.4384077E-4
1727.0,1727.0,2.474369E-4
1728.0,1728.0,1.9570917E-4
1729.0,1729.0,2.9651477E-4
1730.0,1730.0,9.5348965E-5
1731.0,1731.0,4.6350082E-4
1732.0,1732.0,6.204356E-4
1733.0,1733.0,6.428317E-4
1734.0,1734.0,2.3939129E-4
1735.0,1735.0,2.6144165E-10
1736.0,1736.0,1.6960994E-5
1737.0,1737.0,1.9596862E-5
1738.0,1738.0,2.6826281E-5
1739.0,1739.0,2.5461713E-6
1740.0,1740.0,3.451317E-11
1741.0,1741.0,1.110223E-16
1742.0,1742.0,1.4191041E-9
1743.0,1743.0,1.7150535E-4
1744.0,1744.0,3.5835974E-4
1745.0,1745.0,0.003122749
1746.0,1746.0,0.016794618
1747.0,1747.0,0.07700288
1748.0,1748.0,0.43427575
1749.0,1749.0,0.5868496
1750.0,1750.0,0.08716492
1751.0,1751.0,0.0025221263
1752.0,1752.0,0.022389775
1753.0,1753.0,0.018008878
1754.0,1754.0,0.0022599369
1755.0,1755.0,0.024952924
1756.0,1756.0,0.016396245
1757.0,1757.0,0.0492406
1758.0,1758.0,0.011723878
1759.0,1759.0,0.0018305372
1760.0,1760.0,5.937069E-5
1761.0,1761.0,1.4999701E-4
1762.0,1762.0,1.8851871E-4
1763.0,1763.0,9.554939E-5
1764.0,1764.0,4.299612E-4
1765.0,1765.0,0.0031693566
1766.0,1766.0,0.009626763
1767.0,1767.0,0.019565154
1768.0,1768.0,0.1435997
1769.0,1769.0,0.30681524
1770.0,1770.0,0.32260156
1771.0,1771.0,0.01201784
1772.0,1772.0,0.00311879
